[TU]|203582||Felis||pardalis||mearnsi||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||19645||0|5|230|No|
[TU]|203583||Felis||mearnsi||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||19645||0|5|220|No|
[TU]|203584||Felis||pardalis||minimus||||invalid|other, see comments|TWG standards met|||0|1996-06-13 14:51:08|0||30888||0|5|230|No|
[TU]|203585||Felis||pardalis||nelsoni||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||17273||0|5|230|No|
[TU]|203586||Felis||pardalis||sonoriensis||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||17273||0|5|230|No|
[TU]|203587||Felis||wiedii||wiedii||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||27045||0|5|230|No|
[TU]|203588||Felis||wiedii||cooperi||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||17275||0|5|230|No|
[TU]|203589||Felis||wiedii||glaucula||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||29105||0|5|230|No|
[TU]|203590||Felis||glaucula||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||29105||0|5|220|No|
[TU]|203591||Felis||wiedii||nicaraguae||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||4612||0|5|230|No|
[TU]|203592||Margay||glaucula||nicaraguae||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||19648||0|5|230|No|
[TU]|203593||Felis||glaucula||oaxacensis||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||24036||0|5|230|No|
[TU]|203594||Felis||wiedii||pirrensis||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||17272||0|5|230|No|
[TU]|203595||Felis||pirrensis||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||17272||0|5|220|No|
[TU]|203596||Felis||wiedii||salvinia||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||7325||0|5|230|No|
[TU]|203597||Leopardus||wiedii||salvinia||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||119216||0|5|230|No|
[TU]|203598||Felis||wiedii||yucatanica||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||24036||0|5|230|No|
[TU]|203599||Felis||glaucula||yucatanica||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||24036||0|5|230|No|
[TU]|203600||Felis||cacomitli||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||11599||0|5|220|No|
[TU]|203601||Felis||apache||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||22968||0|5|220|No|
[TU]|203602||Felis||yagouaroundi||tolteca||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||29104||0|5|230|No|
[TU]|203603||Felis||yagouaroundi||fossata||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||22968||0|5|230|No|
[TU]|203604||Felis||fossata||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||22968||0|5|220|No|
[TU]|203605||Felis||yagouaroundi||pananensis||||invalid|unavailable, database artifact|TWG standards met|||0|1996-06-13 14:51:08|0||19645||0|5|230|No|
